"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Cumberland - 42041",Cumberland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Northumberland - 42097",Northumberland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Armstrong - 42005",Armstrong,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Forest - 42053",Forest,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Fayette - 42051",Fayette,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Delaware - 42045",Delaware,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Sullivan - 42113",Sullivan,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Westmoreland - 42129",Westmoreland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Huntingdon - 42061",Huntingdon,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Montgomery - 42091",Montgomery,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Berks - 42011",Berks,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Somerset - 42111",Somerset,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Snyder - 42109",Snyder,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Erie - 42049",Erie,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Union - 42119",Union,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS001,"DDS DHMO",false,"Cameron - 42023",Cameron,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Delaware - 42045",Delaware,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Warren - 42123",Warren,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Westmoreland - 42129",Westmoreland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Bedford - 42009",Bedford,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Venango - 42121",Venango,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Juniata - 42067",Juniata,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Allegheny - 42003",Allegheny,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lackawanna - 42069",Lackawanna,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Jefferson - 42065",Jefferson,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Chester - 42029",Chester,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Clearfield - 42033",Clearfield,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Wyoming - 42131",Wyoming,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Fulton - 42057",Fulton,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Northumberland - 42097",Northumberland,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Berks - 42011",Berks,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Bradford - 42015",Bradford,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Sullivan - 42113",Sullivan,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Montour - 42093",Montour,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Dauphin - 42043",Dauphin,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Blair - 42013",Blair,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Beaver - 42007",Beaver,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Montgomery - 42091",Montgomery,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Pike - 42103",Pike,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Northampton - 42095",Northampton,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Bucks - 42017",Bucks,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Philadelphia - 42101",Philadelphia,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Elk - 42047",Elk,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Susquehanna - 42115",Susquehanna,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Luzerne - 42079",Luzerne,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Crawford - 42039",Crawford,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Mifflin - 42087",Mifflin,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lebanon - 42075",Lebanon,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Washington - 42125",Washington,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Huntingdon - 42061",Huntingdon,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Schuylkill - 42107",Schuylkill,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Perry - 42099",Perry,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Carbon - 42025",Carbon,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Erie - 42049",Erie,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Cameron - 42023",Cameron,false,,,Individual,Yes
2026,PA,15614,SERFF,1,01-13-2026,PAS002,"Elite PPO",false,"Lawrence - 42073",Lawrence,false,,,Individual,Yes
