"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Macoupin - 17117",Macoupin,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Rock Island - 17161","Rock Island",false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Lake - 17097",Lake,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Greene - 17061",Greene,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Henry - 17073",Henry,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Henderson - 17071",Henderson,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Bond - 17005",Bond,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Cook - 17031",Cook,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Dupage - 17043",Dupage,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Kendall - 17093",Kendall,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Will - 17197",Will,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Mercer - 17131",Mercer,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Jersey - 17083",Jersey,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Kane - 17089",Kane,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Kankakee - 17091",Kankakee,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Monroe - 17133",Monroe,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Grundy - 17063",Grundy,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Saint Clair - 17163","Saint Clair",false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Madison - 17119",Madison,false,,,Individual,No
2026,IL,27833,SERFF,1,01-13-2026,ILS001,"Ambetter of Illinois ",false,"Randolph - 17157",Randolph,false,,,Individual,No
2026,IL,32355,SERFF,1,01-13-2026,ILS001,"Molina Healthcare of Illinois",false,"Dupage - 17043",Dupage,false,,,Individual,No
2026,IL,32355,SERFF,1,01-13-2026,ILS001,"Molina Healthcare of Illinois",false,"Kane - 17089",Kane,false,,,Individual,No
2026,IL,32355,SERFF,1,01-13-2026,ILS001,"Molina Healthcare of Illinois",false,"Will - 17197",Will,false,,,Individual,No
2026,IL,32355,SERFF,1,01-13-2026,ILS001,"Molina Healthcare of Illinois",false,"Cook - 17031",Cook,false,,,Individual,No
2026,IL,32355,SERFF,1,01-13-2026,ILS001,"Molina Healthcare of Illinois",false,"Kendall - 17093",Kendall,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS001,"BlueCare Dental PPO",true,,,,,,Individual,Yes
2026,IL,36096,SERFF,1,01-13-2026,ILS013,"MyBlue Plus-Rating Area 1",false,"Cook - 17031",Cook,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS018,"BCBSIL HMO Networks-Rating Area 1",false,"Cook - 17031",Cook,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS019,"Blue Choice Preferred PPO-Rating Area 1",false,"Cook - 17031",Cook,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS022,"BlueCare Direct HMO-Rating Area 2",false,"Lake - 17097",Lake,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS028,"Blue Precision HMO-Rating Area 2",false,"Mchenry - 17111",Mchenry,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS028,"Blue Precision HMO-Rating Area 2",false,"Lake - 17097",Lake,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS029,"Blue Choice Preferred PPO-Rating Area 2",false,"Mchenry - 17111",Mchenry,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS029,"Blue Choice Preferred PPO-Rating Area 2",false,"Lake - 17097",Lake,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS033,"MyBlue Plus-Rating Area 3",false,"Dupage - 17043",Dupage,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS033,"MyBlue Plus-Rating Area 3",false,"Kane - 17089",Kane,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS038,"BCBSIL HMO Networks-Rating Area 3",false,"Kane - 17089",Kane,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS038,"BCBSIL HMO Networks-Rating Area 3",false,"Dupage - 17043",Dupage,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS039,"Blue Choice Preferred PPO-Rating Area 3",false,"Kane - 17089",Kane,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS039,"Blue Choice Preferred PPO-Rating Area 3",false,"Dupage - 17043",Dupage,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS043,"MyBlue Plus-Rating Area 4",false,"Will - 17197",Will,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS043,"MyBlue Plus-Rating Area 4",false,"Kankakee - 17091",Kankakee,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS048,"Blue Precision HMO-Rating Area 4",false,"Grundy - 17063",Grundy,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS048,"Blue Precision HMO-Rating Area 4",false,"Kankakee - 17091",Kankakee,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS048,"Blue Precision HMO-Rating Area 4",false,"Will - 17197",Will,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS048,"Blue Precision HMO-Rating Area 4",false,"Kendall - 17093",Kendall,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS049,"Blue Choice Preferred PPO-Rating Area 4",false,"Will - 17197",Will,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS049,"Blue Choice Preferred PPO-Rating Area 4",false,"Kendall - 17093",Kendall,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS049,"Blue Choice Preferred PPO-Rating Area 4",false,"Grundy - 17063",Grundy,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS049,"Blue Choice Preferred PPO-Rating Area 4",false,"Kankakee - 17091",Kankakee,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS058,"Blue Precision HMO-Rating Area 5",false,"Winnebago - 17201",Winnebago,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS058,"Blue Precision HMO-Rating Area 5",false,"Ogle - 17141",Ogle,false,,,Individual,No
2026,IL,36096,SERFF,1,01-13-2026,ILS058,"Blue Precision HMO-Rating Area 5",false,"Dekalb - 17037",Dekalb,false,,,Individual,No
