"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","PRODUCT ID","STANDARD COMPONENT ID","DEPENDENT MAX AGE RULE","AGE DETERMINATION RULE","MINIMUM TOBACCO FREE MONTHS RULE","COHABITATION RULE REQUIRED","COHABITATION RULE CODE","MARKET COVERAGE","DENTAL ONLY PLAN","MEDICAL OR DENTAL RULE","MAX CHILDREN IN POLICY"
2026,IL,36096,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,"Stepson or Stepdaughter",,,Medical,3
2026,IL,36096,SERFF,1,01-13-2026,,,25,"Age on effective date",6,Yes,Self,,,Medical,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2026,IL,36096,SERFF,1,01-13-2026,36096IL083,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,Ward,,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,"Stepson or Stepdaughter",,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,"Life Partner",,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,Child,,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,Yes,Self,,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,"Foster Child",,,Medical,3
2026,IL,42529,SERFF,1,01-13-2026,,,25,"Age on effective date",6,No,Spouse,,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,"Life Partner",,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,Yes,Self,,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,Child,,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,"Other Relative",,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,Spouse,,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,"Stepson or Stepdaughter",,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,"Foster Child",,,Medical,3
2026,IL,53882,SERFF,1,01-13-2026,,,29,"Age on effective date",6,No,Ward,,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,Yes,Self,,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,"Grandson or Granddaughter",,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,"Life Partner",,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,"Stepson or Stepdaughter",,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,Ward,,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,Child,,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,Spouse,,,Medical,3
2026,IL,54322,SERFF,1,01-13-2026,,,26,"Age on effective date",6,No,"Foster Child",,,Medical,3
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,Child,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010003,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,Child,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010005,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,Ward,,,Dental,3
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,Child,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0040001,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,Child,,,Dental,
2026,IL,60600,SERFF,1,01-13-2026,,60600IL0010004,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Grandson or Granddaughter",,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2026,IL,68303,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Nephew or Niece",,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,84033,SERFF,1,01-13-2026,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0240005,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0250001,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Self,,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Foster Child",,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,Spouse,,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,Child,,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,,"Not Applicable","Age on effective date","Not Applicable",No,"Life Partner",,,Dental,"Not Applicable"
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2026,IL,85099,SERFF,1,01-13-2026,,85099IL0220006,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
