"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"Los Angeles - 06037","Los Angeles",true,"90001, 90002, 90003, 90004, 90005, 90006, 90007, 90008, 90009, 90010, 90011, 90012, 90013, 90014, 90015, 90016, 90017, 90018, 90019, 90020, 90021, 90022, 90023, 90024, 90025, 90026, 90027, 90028, 90029, 90030, 90031, 90032, 90033, 90034, 90035, 90036, 90037, 90038, 90039, 90040, 90041, 90042, 90043, 90044, 90045, 90046, 90047, 90048, 90049, 90050, 90051, 90052, 90053, 90054, 90055, 90056, 90057, 90058, 90059, 90060, 90061, 90062, 90063, 90064, 90065, 90066, 90067, 90068, 90069, 90070, 90071, 90072, 90073, 90074, 90075, 90076, 90077, 90078, 90079, 90080, 90081, 90082, 90083, 90084, 90086, 90087, 90088, 90089, 90091, 90093, 90094, 90095, 90096, 90134, 90140, 90189, 90201, 90202, 90205, 90209, 90210, 90211, 90212, 90213, 90220, 90221, 90222, 90223, 90224, 90230, 90231, 90232, 90239, 90240, 90241, 90242, 90245, 90247, 90248, 90249, 90250, 90251, 90254, 90255, 90260, 90262, 90263, 90264, 90265, 90266, 90267, 90270, 90272, 90274, 90275, 90277, 90278, 90280, 90290, 90291, 90292, 90293, 90294, 90295, 90296, 90301, 90302, 90303, 90304, 90305, 90306, 90307, 90308, 90309, 90310, 90312, 90401, 90402, 90403, 90404, 90405, 90406, 90407, 90408, 90409, 90410, 90411, 90501, 90502, 90503, 90504, 90505, 90506, 90507, 90508, 90509, 90510, 90601, 90602, 90603, 90604, 90605, 90606, 90607, 90608, 90609, 90610, 90623, 90630, 90631, 90637, 90638, 90639, 90640, 90650, 90651, 90652, 90660, 90661, 90662, 90670, 90701, 90702, 90703, 90706, 90707, 90710, 90711, 90712, 90713, 90714, 90715, 90716, 90717, 90723, 90731, 90732, 90733, 90734, 90744, 90745, 90746, 90747, 90748, 90749, 90755, 90801, 90802, 90803, 90804, 90805, 90806, 90807, 90808, 90809, 90810, 90813, 90814, 90815, 90822, 90831, 90832, 90833, 90840, 90842, 90844, 90846, 90847, 90848, 90853, 90895, 91001, 91003, 91006, 91007, 91008, 91009, 91010, 91011, 91012, 91016, 91017, 91020, 91021, 91023, 91024, 91025, 91030, 91031, 91040, 91041, 91042, 91043, 91046, 91066, 91077, 91101, 91102, 91103, 91104, 91105, 91106, 91107, 91108, 91109, 91110, 91114, 91115, 91116, 91117, 91118, 91121, 91123, 91124, 91125, 91126, 91129, 91182, 91184, 91185, 91188, 91189, 91199, 91201, 91202, 91203, 91204, 91205, 91206, 91207, 91208, 91209, 91210, 91214, 91221, 91222, 91224, 91225, 91226, 91301, 91302, 91303, 91304, 91305, 91306, 91307, 91308, 91309, 91311, 91313, 91316, 91324, 91325, 91326, 91327, 91328, 91330, 91331, 91333, 91334, 91335, 91337, 91340, 91341, 91342, 91343, 91344, 91345, 91346, 91352, 91353, 91356, 91357, 91364, 91365, 91367, 91371, 91372, 91376, 91392, 91393, 91394, 91395, 91396, 91401, 91402, 91403, 91404, 91405, 91406, 91407, 91408, 91409, 91410, 91411, 91412, 91413, 91416, 91423, 91426, 91436, 91470, 91482, 91499, 91501, 91502, 91503, 91504, 91505, 91506, 91507, 91508, 91510, 91521, 91522, 91523, 91601, 91602, 91603, 91604, 91605, 91606, 91607, 91608, 91609, 91610, 91614, 91615, 91616, 91617, 91702, 91706, 91711, 91715, 91716, 91722, 91723, 91724, 91731, 91732, 91733, 91734, 91735, 91740, 91741, 91744, 91745, 91746, 91747, 91748, 91749, 91750, 91754, 91755, 91756, 91759, 91765, 91766, 91767, 91768, 91769, 91770, 91771, 91772, 91773, 91775, 91776, 91778, 91780, 91788, 91789, 91790, 91791, 91792, 91793, 91801, 91802, 91803","18126 2025-04-30 PY2026 SuppDoc_ServiceArea_PartialCounty",Individual,No
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"Orange - 06059",Orange,false,,,Individual,No
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"San Diego - 06073","San Diego",false,,,Individual,No
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"Riverside - 06065",Riverside,true,"91752, 92028, 92201, 92202, 92203, 92210, 92211, 92220, 92223, 92230, 92234, 92235, 92236, 92240, 92241, 92247, 92248, 92253, 92254, 92255, 92258, 92260, 92261, 92262, 92263, 92264, 92270, 92274, 92276, 92282, 92320, 92324, 92373, 92399, 92501, 92502, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92513, 92514, 92516, 92517, 92518, 92519, 92521, 92522, 92530, 92531, 92532, 92536, 92539, 92543, 92544, 92545, 92546, 92548, 92549, 92551, 92552, 92553, 92554, 92555, 92556, 92557, 92562, 92563, 92564, 92567, 92570, 92571, 92572, 92581, 92582, 92583, 92584, 92585, 92586, 92587, 92589, 92590, 92591, 92592, 92593, 92595, 92596, 92599, 92860, 92877, 92878, 92879, 92880, 92881, 92882, 92883","18126 2025-04-30 PY2026 SuppDoc_ServiceArea_PartialCounty",Individual,No
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"Imperial - 06025",Imperial,false,,,Individual,No
2026,CA,18126,SERFF,1,01-13-2026,CAS001,"Molina Marketplace",false,"San Bernardino - 06071","San Bernardino",true,"91701, 91708, 91709, 91710, 91729, 91730, 91737, 91739, 91743, 91758, 91759, 91761, 91762, 91763, 91764, 91766, 91784, 91785, 91786, 92301, 92307, 92308, 92313, 92316, 92318, 92322, 92324, 92329, 92331, 92334, 92335, 92336, 92337, 92340, 92341, 92344, 92345, 92346, 92350, 92354, 92357, 92358, 92359, 92368, 92369, 92371, 92372, 92373, 92374, 92375, 92376, 92377, 92392, 92393, 92394, 92395, 92397, 92399, 92401, 92402, 92403, 92404, 92405, 92406, 92407, 92408, 92410, 92411, 92413, 92415, 92418, 92423, 92427, 92880","18126 2025-04-30 PY2026 SuppDoc_ServiceArea_PartialCounty",Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS022,"Blue Cross of California(Anthem BC)Dental",true,,,,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS022,"Blue Cross of California(Anthem BC)Dental",true,,,,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Riverside - 06065",Riverside,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Alameda - 06001",Alameda,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Contra Costa - 06013","Contra Costa",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Los Angeles - 06037","Los Angeles",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Los Angeles - 06037","Los Angeles",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Bernardino - 06071","San Bernardino",true,"91701, 91708, 91709, 91710, 91729, 91730, 91737, 91739, 91743, 91758, 91759, 91761, 91762, 91763, 91764, 91766, 91784, 91785, 91786, 92242, 92252, 92256, 92267, 92268, 92280, 92285, 92301, 92304, 92305, 92307, 92308, 92309, 92310, 92311, 92312, 92313, 92314, 92315, 92316, 92317, 92318, 92321, 92322, 92323, 92324, 92325, 92327, 92329, 92331, 92332, 92333, 92334, 92335, 92336, 92337, 92338, 92339, 92340, 92341, 92342, 92344, 92345, 92346, 92347, 92350, 92352, 92354, 92356, 92357, 92358, 92359, 92363, 92364, 92365, 92366, 92368, 92369, 92371, 92372, 92373, 92374, 92375, 92376, 92377, 92378, 92382, 92385, 92386, 92391, 92392, 92393, 92394, 92395, 92397, 92398, 92399, 92401, 92402, 92403, 92404, 92405, 92406, 92407, 92408, 92410, 92411, 92413, 92415, 92418, 92423, 92427, 92880, 93516, 93555, 93562, 93592","The zip codes listed are those that are in our regulatory filing for Anthem's Dental HMO service area",Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Orange - 06059",Orange,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Alameda - 06001",Alameda,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Diego - 06073","San Diego",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Francisco - 06075","San Francisco",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Contra Costa - 06013","Contra Costa",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Bernardino - 06071","San Bernardino",true,"91701, 91708, 91709, 91710, 91729, 91730, 91737, 91739, 91743, 91758, 91759, 91761, 91762, 91763, 91764, 91766, 91784, 91785, 91786, 92242, 92252, 92256, 92267, 92268, 92280, 92285, 92301, 92304, 92305, 92307, 92308, 92309, 92310, 92311, 92312, 92313, 92314, 92315, 92316, 92317, 92318, 92321, 92322, 92323, 92324, 92325, 92327, 92329, 92331, 92332, 92333, 92334, 92335, 92336, 92337, 92338, 92339, 92340, 92341, 92342, 92344, 92345, 92346, 92347, 92350, 92352, 92354, 92356, 92357, 92358, 92359, 92363, 92364, 92365, 92366, 92368, 92369, 92371, 92372, 92373, 92374, 92375, 92376, 92377, 92378, 92382, 92385, 92386, 92391, 92392, 92393, 92394, 92395, 92397, 92398, 92399, 92401, 92402, 92403, 92404, 92405, 92406, 92407, 92408, 92410, 92411, 92413, 92415, 92418, 92423, 92427, 92880, 93516, 93555, 93562, 93592","The zip codes listed are those that are in our regulatory filing for Anthem's Dental HMO service area",Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Orange - 06059",Orange,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Francisco - 06075","San Francisco",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"San Diego - 06073","San Diego",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS023,"Blue Cross of California(Anthem BC)DentalHMO",false,"Riverside - 06065",Riverside,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Francisco - 06075","San Francisco",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sacramento - 06067",Sacramento,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Contra Costa - 06013","Contra Costa",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Amador - 06005",Amador,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Marin - 06041",Marin,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Santa Clara - 06085","Santa Clara",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Colusa - 06011",Colusa,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Alpine - 06003",Alpine,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Calaveras - 06009",Calaveras,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Del Norte - 06015","Del Norte",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Calaveras - 06009",Calaveras,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Modoc - 06049",Modoc,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Stanislaus - 06099",Stanislaus,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Stanislaus - 06099",Stanislaus,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Merced - 06047",Merced,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Lake - 06033",Lake,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Nevada - 06057",Nevada,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tehama - 06103",Tehama,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Santa Cruz - 06087","Santa Cruz",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Joaquin - 06077","San Joaquin",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Yolo - 06113",Yolo,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tulare - 06107",Tulare,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Lake - 06033",Lake,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tuolumne - 06109",Tuolumne,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mariposa - 06043",Mariposa,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Humboldt - 06023",Humboldt,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Plumas - 06063",Plumas,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Santa Cruz - 06087","Santa Cruz",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Kern - 06029",Kern,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Alameda - 06001",Alameda,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Napa - 06055",Napa,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tehama - 06103",Tehama,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Napa - 06055",Napa,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Glenn - 06021",Glenn,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Lassen - 06035",Lassen,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Imperial - 06025",Imperial,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Merced - 06047",Merced,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sierra - 06091",Sierra,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mono - 06051",Mono,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sutter - 06101",Sutter,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mendocino - 06045",Mendocino,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Yuba - 06115",Yuba,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mariposa - 06043",Mariposa,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Mateo - 06081","San Mateo",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Plumas - 06063",Plumas,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sutter - 06101",Sutter,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tuolumne - 06109",Tuolumne,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Marin - 06041",Marin,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Yuba - 06115",Yuba,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Modoc - 06049",Modoc,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sierra - 06091",Sierra,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Luis Obispo - 06079","San Luis Obispo",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Inyo - 06027",Inyo,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Shasta - 06089",Shasta,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Tulare - 06107",Tulare,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Alpine - 06003",Alpine,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Mateo - 06081","San Mateo",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sonoma - 06097",Sonoma,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Trinity - 06105",Trinity,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Shasta - 06089",Shasta,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Alameda - 06001",Alameda,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Imperial - 06025",Imperial,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mendocino - 06045",Mendocino,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Butte - 06007",Butte,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Mono - 06051",Mono,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Del Norte - 06015","Del Norte",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Francisco - 06075","San Francisco",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Benito - 06069","San Benito",false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"El Dorado - 06017","El Dorado",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Siskiyou - 06093",Siskiyou,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sonoma - 06097",Sonoma,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Trinity - 06105",Trinity,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Ventura - 06111",Ventura,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Monterey - 06053",Monterey,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Solano - 06095",Solano,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Sacramento - 06067",Sacramento,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"San Benito - 06069","San Benito",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Contra Costa - 06013","Contra Costa",false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Yolo - 06113",Yolo,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Nevada - 06057",Nevada,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Placer - 06061",Placer,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Inyo - 06027",Inyo,false,,,Individual,No
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"Butte - 06007",Butte,false,,,Individual,Yes
2026,CA,27603,SERFF,1,01-13-2026,CAS053,"Blue Cross of California(Anthem BC)1,2,3,4,5,6,7,8,9,10,12,13,14",false,"El Dorado - 06017","El Dorado",false,,,Individual,Yes
